,verse_text,label
0,"純素鹽酥雞很好吃！猴頭菇的口感很紮實

",5
2,"中規中矩，水果沙拉水果很多令人印象深刻

",4
4,"東西好吃

",5
7,"很喜歡餐點好吃

",5
9,"義大利麵醬汁很濃郁，堅果類給蠻多，但菇的存在感有點低~臭豆腐麵所謂的拉麵有點像泡麵，跟預期不太一樣，吃不習慣湯汁，不過豆腐算有入味，微辣；炸豆腐給的不是泡菜，有點可惜

",3
10,"餐點好吃！平日中午就客満，點了臭豆腐、未來肉鐵板麵（黑胡椒醬很辣！）、叻沙湯麵（湯頭濃郁）推薦

",5
11,"素食餐點：點了義大利麵和南详叻沙火鍋，都是新鲜食材做的，沒有素料。非常健康的蔬食料理！也是寵物友善餐廳喔！

",5
14,"北投素食的好地方

",5
15,"這家餐館屬簡餐性質，每份餐點約1至2百元之間，重口味，接近素食，若能減少調味添加，保留食物本身原有味道，較能符合我的需求。

",3
16,"停車場：旁邊及對面都有汽機車停車場！

",5
17,"蔬食料理不錯吃。但位子有點擠。

",4
18,"距離北投捷運站2號出口走路不用2分鐘，飯麵、炸物選擇多樣，出餐很快，臭豆腐湯麵和叻沙麵都好好吃，炸薯條是整塊鬆軟的馬鈴薯
價格也好親民，舒適的空間很適合聚餐！

",5
19,"東西很好吃，服務態度也很親切

",5
21,"北投站2號出口旁，東西好吃、也很平價

",5
24,"好吃又美味！上菜快速！

",5
25,"食材新鮮有特色、上菜快速，特別推薦：義式蔬菜湯、涼拌鮮蔬、炸杏鮑菇G排，帶小朋友也很方便，我下次還會再來

",5
26,"好吃

",5
27,"猴頭菇鐵板麵的黑胡椒辣到我沒辦法把麵吃完，其他餐點也不太行，這麼多好評讓人不解，還是素食者覺得很好吃？  
另外大家小心，點炸豆腐送來的會是炸臭豆腐喔。

",1
28,"來這裡吃覺得有點失望，點了一盤$55的炸豆腐送來的卻是一盤臭豆腐，筆管麵的味道普通，猴菇鐵板麵加黑胡椒醬有一點太辣了。

",2
31,"美味好吃的蔬食

",5
32,"養身健康無負擔  
重點是又好吃  
讚

",5
33,"餐廳有水溝味

",1
34,"很有氛圍服務很棒

",5
36,"今天點了瑪格麗特披薩 跟番茄麵，菜單寫的是義式料理，可實際是偏向台式的料理，蠻有趣的，披薩料多起司多，吃得飽

",5
37,"炒泡麵和披薩好吃

",5
40,"好吃，美味。因為評論送甜點。

",2
41,"評論送甜點或香草茶

",2
42,"可口，美味，跳脫素食的呆板感受，給了素食新的面貌

",5
44,"餐點好吃 ！

",5
45,"這種健康的食物我真的不懂

",4
46,"假日人潮比較多，我可以理解忙錄程度，但出餐速度就是讓我等等等，一開始也沒附水，我自己去跟店員要，之後我到餐點到了，然後就沒再來過了，我的番茄義大利麵都吃完了～過了20分鐘（我老公餐點仍沒來，我去催，再過5分鐘後終於來了，然後我說甜點一起上吧！然後冰淇淋跟果汁上了，布朗尼就又等了快半小時，跟他提醒兩三次，只說知道，也沒再回應
這態度我真的很傻眼，然後我老公去櫃檯想問人蛋糕的事，卻等了2-3分鐘都沒人理他，店員就這樣走來走去，都不理人…..，索信不要了，我覺得如果又要做外送忙不過來就不要一直接客人進來，讓人一直在裡面等待….真的很誇張

",1
47,"好吃！

",3
48,"大拼盤三個人吃份量充足，口味也不錯，附近就有二個停車場也離捷運站很近，交通算是蠻方便的

",4
49,"鄰近捷運站，由餐廳的窗看向來往的車潮，得到一種暫時逃離喧鬧的平靜。  
  
出餐快速，餐點美味  
今天點了青醬義大利麵  
好吃

",5
50,"主食：  
鮮蔬炒泡麵  
猴菇排鐵板門（黑胡椒醬）  
小點心：  
杏鮑G排  
豆包酥排

",4
51,"氛圍很好 環境很漂亮  
餐點是比較健康取向，口味清淡  
可惜蕈菇燉飯上沒有任何蔬菜

",4
52,"主餐沒什麼味道

",2
53,"餐點很好吃，推薦夏威夷披薩

",5
55,"用餐環境還可以  
餐點也還行不難吃

",4
56,"地點很好在捷運站旁，開車可以停在隔壁的付費停車場。餐點份量很多，多$100可以加點甜點飲料套餐，cp值高，餐點選項多，值得推薦。  
（評論有附甜點 ）

",5
57,"素食餐點：好吃 經濟又實惠

",4
58,"吃素的好選擇，捷運附近很方便，出菜快速，整體價格不貴很可以，套餐加100，選了沙拉跟湯，沙拉裡有多樣水果，覺得CP值高

",5
60,"這家餐廳態度不是很好耶⋯一進門一直到找位子坐下來，都沒人來招呼  
餐點不是很好吃，跟他們說麻煩可以上甜點了。理都不理人⋯請問這是做生意的態度嗎？

",1
62,"評論有送飲料  
  
奶油野菇花椰菜義大利麵 $160 加一成服務費  
吃起來很像麵掉進玉米濃湯過一陣子才發現再撈起來，麵體軟爛、味道不佳  
  
一直聽到服務人員在被罵

",1
63,"東西好吃又便宜美女主廚又漂亮又有愛心。值得推薦的一家店

",5
65,"東西好吃 份量十足

",5
66,"感覺天母的比較好吃

",5
67,"素食餐點：感覺普普. 鄰座有人點臭豆腐，整間店都是可怕的味道，感到食不下嚥

",3
68,"本來覺得還行的  
結果吃到這個瑪格麗特  
天啊 不給五顆不行  
  
今天吃  
披薩 超好吃  
臭豆腐麵 好吃  
炸豆腐 好吃  
薯條 普通  
生菜沙拉 還沒吃（因為點太多吃不下了  
  
搬來這裡住快一年第一次吃  
真的是不錯的一間店  
  
推推

",5
69,"點了一份套餐，很豐盛口味也好（黑松露燉飯超香），環境舒適，有機會會常來☺️

",5
71,"這韓式石鍋拌飯的飯濕軟很沒有口感、味道不韓式、還有滷味的海帶在裡面很不搭⋯  
肚子餓但是真的不想吃⋯還有半鍋  
番茄義大利麵一吃就是番茄汁的味道⋯很普通  
南瓜濃湯有種粉粉的口感，而且莫名的菜味（不是南瓜味）  
焦糖烤布蕾有苦味⋯  
果汁好喝而已⋯⋯  

",2
72,"炸豆皮蠻普通的，可以考慮其它點心。青醬松子燉飯，堅果蠻多的，份量也不錯。叨沙烏龍麵則是有點像什錦烏龍麵的感覺，有點辣度，裡面蔬菜很多，麵條也蠻好的，只是配料有鳳梨有點微妙，吃到後面有點不知道主題是什麼。總體來講，算菜色滿多元的素食餐廳，氛圍也不錯，素食的朋友們可以試試看。

",4
75,"地點非常方便，在捷運2號出口斜對面，內部環境還不錯  
今天點的番茄義大利麵，味道感覺很像番茄醬義大利麵，裡面有茄子 、木耳、豆包、花椰菜 和番茄 ，內容豐富，但是味道吃起來覺得普通，下次應該會嘗試白醬看看  
韓式拌飯料多，醬會辣，味道還不錯  
還有加點炸豆腐和炸豆包，炸豆腐吃起來像炸臭豆腐，建議可以拿醬料區的醬油來沾，雖然有辣椒 ️但是不辣，醬油味道不錯  
豆包是有夾料的，味道不錯  
加點100元套餐-冰美式和烤布蕾，不難吃但沒有印象，但是因為捷運方便可以考慮

",3
76,"美味可口,CP值高!

",5
77,"味道棒極了

",5
79,"有事沒事就來蒔蘿吃吃吧

",4
80,"非常實惠的素食餐廳

",5
81,"普普通通  
  
2022/06/13

",3
82,"意外的收穫，韓式石鍋拌飯的分量很大，雖然點餐有誤，但食物整體來說都不錯

",4
83,"價格合理的蔬食餐廳～上菜速度也很快～好吃～

",5
85,"還可以

",4
86,"青醬松子堅果堅果野菇燉飯好吃是好吃，但是吃到束線帶覺得很誇張

",1
87,"有很多的餐點好選擇～  
  
吃飽飽又剛好可以去逛街，讚哦！

",5
88,"捷運2號出口斜對面。  
餐點好吃，副餐也不錯。  
  
\- 未來肉鐵板麵  
\- 蔬菜濃湯  
\- 果汁  
\- 香草冰淇淋

",5
90,"氣氛溫馨，桌距非常寬廣，菜色也很可口""  
價錢合理 推~松露燉飯堅果pizza及香煎猴菇排..  
＊特別感動為我們客製無蛋的，因為用心，特別覺得好美味及感恩….  
一定再回去吃…＊

",5
91,"隔了一段時間再光臨，像是到另一家店。  
麻油猴頭菇火鍋沒什麼麻油味、食材（紅蘿蔔、花椰、南瓜）沒有原有的味道，猴頭菇口感乾柴、白飯乾硬未煮透。  
披薩濕爛、餅皮邊過硬、起司沒有味道。沙拉像油拌生菜，缺少調味。素鹽酥雞還是之前印象中的口感，只是量有比之前少了些。  
希望店家能加油，做好調味並慎選食材，畢竟漲了價要讓人感受到對等的價值！

",2
92,"出乎意料之外的好吃，變化多

",5
93,"餐點很好吃。但是南瓜濃湯酸酸的。不知道是否正常

",4
94,"料好豐富，口味超多的蔬食料理，松露燉飯，杏鮑菇比薩，韓式石鍋拌飯。好好吃。

",5
95,"意外的超級好吃

",5
96,"老闆很用心開發新口味~ 素食者福音！

",5
99,"好吃，出餐快，濃湯超好喝

",5
101,"美味的素食

",5
102,"超美味的焦糖布丁～

",5
103,"*番茄羅勒義大利麵*是最棒的，我常會換筆管麵吃。而且搭配的蔬菜很豐富！蕃茄味很天然  
  
*臭豆腐麵*也很好吃，臭豆腐份量很多，還有四塊紅蘿蔔（我不吃紅蘿蔔但這蠻清甜的，咬了幾口）

",5
104,"CP值很高  
燉飯跟pizza都很好吃  
價格上來說也不會太貴  
  
離捷運站也很近

",5
106,"健康美味可口的義大利麵 已回訪多次。

",5
107,"停車方便 菜色還好 可以再光臨

",4
108,"用料非常實在的蔬食餐廳

",4
109,"人員服務不優

",3
110,"食品好吃，無可挑剔。

",5
111,"好好吃的樣子 未來肉調味得也很棒

",5
115,"地點好，出餐快，配菜如蘿蔔、玉米、猴頭菇略硬，不合口味，可留評語送甜點

",2
116,"點了焗烤野菇花椰菜起司筆尖麵  
裡面加了小黃瓜，整體味道有點怪  
其餘還可以

",3
120,"餐點很好吃~服務很好~很友善的蔬食餐廳~

",4
121,"2022/4/2 更新  
在這地段價格公道且口味不差, 值得推薦.  
此次用餐: 麻油猴頭菇火鍋+咖哩鮮蔬溫泉蛋飯+杏鮑G排+熱炒時蔬+100元套餐  
  
黑松露燉飯香味濃厚，鐵板麵的猴菇排size大且入味，飯麵都可加大，很適合家人或朋友聚餐分享食用。  
離北投捷運站很近，旁邊也有停車場，用餐環境則以天母店較佳，假日顧客不少，建議事先訂位。

",5
123,"雖然價位適中，也沒收服務費，也或許是生意忙，沒空兼顧到桌面的空餐盤，讓用餐完後的桌面，不忍目睹，或許這也是讓客人不能久坐的方式吧！  
也是第一次碰到點了咖啡，卻連基本的糖包都沒有的餐飲店。

",2
125,"名不符実

",2
128,"ㄈㄥˇㄌㄧˊ  
連飲料都沒味道  

",1
129,"食物種類繁多可以滿足大家的需求，美味程度中上，可以再訪的蔬食餐廳

",4
130,"味道很天然，員工和老闆都很友善，看見鄰座叫了大拼盤，看起來相當好吃和很開心，但因為怕上火不敢叫。

",5
131,"很棒的義式食物～～

",4
133,"餐點的價錢並不便宜，可是門口擺設很多東西，味道很重，或許是別人喜歡的自然味，但不是我喜歡的！

",2
136,"(由 Google 提供翻譯) 這是一家素食餐廳。意大利面煮得很好 - 有嚼勁，味道鮮美。  
服務很及時而且有很多座位。  
  
(原始評論)  
This is a vegetarian restaurant. Pasta cooked well - al dente and flavourful.  
Service was prompt and with lots of seats.

",5
137,"捷運北投站二號出口出來就可看到 非常方便 餐點種類很多 料多實在

",4
138,"不用多說了

",5
139,"人手不夠能理解，欠餐不出講兩次才出，東西還送錯，飲料灑出來，態度也太差，不懂到底在做什麼。坐了兩小時，等餐等了至少一個小時，還是這樣差勁的態度

",1
141,"想念南洋的燦爛陽光。捐血後來上一碗叻沙麵，解了鄉愁暖了脾胃！

",5
142,"北投捷運站旁的蔬食餐廳，環境很美，一大壺檸檬水免費供應，還有酸甜醬配上湯麵  
真是滿足

",4
143,"披薩不錯

",4
144,"太好吃了

",5
145,"地點靠捷運站很方便  
菜色豐富選擇多  
有個綜合拼盤適合四人以上共用  
份量也算足夠！  
味道方面，要看個人口味  
有的味道不錯 好吃  
有些就還可以  
可以試試

",4
146,"空間舒適，擺飾溫馨，畫單先結有附茶水，菜單有標示純素、蛋素、奶素十分貼心。

",4
147,"食物不錯吃，價格可以接受，上菜速度很快，讓人對素食有新的體驗。

",4
148,"味道食材及份量都足夠，且菜色多樣，是招待朋友的好去處。

",5
149,"好吃

",4
150,"義大利餐點，份量足，口味佳，推薦pizza必點美食，吃素的朋友可以點咖哩蔬食溫泉蛋，口味濃郁

",5
151,"很好吃 食材很新鮮，價格很實在，推薦可以每天吃的蔬食餐廳

",5
152,"鹹酥G好吃，蜂蜜芥末醬跟店裡自製檸檬辣椒醬

",5
153,"去春天溫泉泡湯必點外送店！青醬松子野菇燉飯跟黑松露野菇燉飯、青醬松子野菇義大利麵！都太好吃了吧！所以晚餐又點了6份帶回家當午餐便當！超級好吃
希望以後也有黑松露野菇義大利麵！！

",5
155,"(由 Google 提供翻譯) 全維加意大利面和比薩店，配料很棒。這是我在北投附近可愛的美食場所。我愛在這個地方。  
  
(原始評論)  
Full Vega spaghetti and pizza shop with awesome ingredients. Here is my lovely
food place around Peitou. I love in this place.

",5
156,"環境佈置優雅，餐點不錯

",4
157,"聖誕夜來品嚐，瑪格麗特披薩好吃

",5
158,"讚

",5
159,"口味很棒的香煎猴菇鐵板麺

",5
160,"好吃~

",5
161,"假日滿客 多人用餐提早訂位 食物不錯吃 因個人口味偏淡 覺得烏龍麵醬汁較鹹. 南瓜湯及黑木耳飲~濃郁好喝

",4
164,"吃第二次了  
店內溫馨  
餐點好吃，上菜速度超快

",5
165,"價格實在，用料新鮮美味。

",5
167,"靠近捷運北投站走路大約一分鐘  
交通非常便利  
餐廳生意很好假日很容易就會客滿了  
現場也有許多人採外帶的方式  
  
然而整體而言是一次比較失望的用餐體驗  
從餐廳的環境到餐點都覺得相當失望  
不會再訪  
  
首先是環境的部分  
我們的座位被安排在鐵皮屋加蓋的部分  
店內的布置、牆壁與桌椅很有陳舊感  
此外，座位過於狹小  
整個用餐的過程都需要夾著手臂艱辛地用餐  
對於想要悠閒聚餐的人來說並不是一個很好的用餐環境  
  
當日餐點：  
菜單上的價格都是單點，套餐另加$150包含沙拉、湯、甜點、飲品(四選三)  
番茄羅勒鮮蔬義大利麵$160：真的很後悔點了這道義大利麵，味道不是我喜歡的，裡面還有我不敢吃的茄子！！！其他家的蔬菜義大利麵也沒有放茄子啊啊啊，很多人也不敢吃茄子，希望能夠主動告知  
青醬松子堅果野菇義大利麵$240(焗烤再加$30)：上面灑了很多的堅果，喜歡堅果的話會覺得很棒，味道算是一般大眾能接受的  
焗烤野菇花椰起司筆尖麵$190  
瑪格莉特披薩$240：當天唯一覺得還可以的餐點，還好點了披薩  
南瓜濃湯：味道很神奇的南瓜湯，裡面應該是加了薑之類的東西，味道有點一言難盡  
蔬菜湯：普通的蔬菜湯  
沙拉：百香果醬，感覺不夠豐富的沙拉，分量很少  
布朗尼、烤布蕾：套餐附贈的內容，不要期待太高就不會失望了

",3
168,"食物簡單 (也許有些食品包裝類復熱食品)、空間普通、老闆娘在現場對夥伴動怒，有些可惜 (服務=商品=空間)

",3
171,"疫情微解封後  
回娘家吃飯  
哥哥作東請客  
餐點全是蔬食料理，餐點多樣，份量充足....  
  
唯美中不足是空調有點悶熱，安排坐位用餐的空間有點小........  
  
最近回娘家..  
娘家吃素食..  
一樣是哥哥作東請客  
又再次訂位再次造訪  
覺得店家對位置安排  
  
........................

",4
172,"料好實在又美味的西式素食

",4
176,"口味是個人的主觀感受，跟家人點了猴排鐵板麵190元加點湯跟沙拉加100元還有日式咖哩湯麵150元與鮮蔬批薩190元(另加50元起司共240元)，此款批薩還得另加錢才有起司一起烤。真奇怪，沒有起司還可以算披薩嗎？餐點份量都很足夠，猴菇排偏鹹。加點的蔬菜湯也覺得鹹，然後湯裡的菇類不是很新鮮。沙拉ok。咖哩湯很香，但也覺得鹹。批薩也覺得鹹。整體可以吃飽(澱粉類很足夠)，但感覺就是鹹。  
或許我們家的口味已漸偏淡，但覺得網路評價偏高。還是謝謝提供素食餐飲。

",3
177,"一直以來都對北投店的評價是比天母店好，近日點了個猴頭菇排佐番茄醬鐵板麵與薯條外帶，回家用餐發現醬汁變很淡跟水一樣，麵條也沒什麼入味，配菜的胡蘿蔔塊也沒味道，品質令人失望，唯一可以的就是薯條還維持水準而已，如果沒辦法提升水準，以後應該不考慮再去了。

",2
178,"空間是簡易裝潢，生意不錯，餐點也不錯，炒泡麵的餐點感覺泡麵硬了一點

",5
179,"喜歡素食的人不可錯過，使用食材天然，也併入大豆蛋白產品，還算調味適可

",4
180,"點了石鍋拌飯＋套餐沙拉＋冰淇淋，  
份量很足，而且炸杏鮑菇很好吃，推薦大家！

",5
181,"網路搜尋的帶全素的義式餐廳，感謝上帝，賜給母親與我這樣一個悠閑的週末午餐。好吃的全素Pizza,絲毫沒有半點違和感。一不小心，點了滿桌子的食物，付帳時卻完全沒有壓力。高CP值的特色餐廳，記得出發前得事先訂位，才能有好的安排。

",5
182,"石鍋拌飯很好吃，都是使用新鮮蔬菜，各種原型食物，不會添加太多加工素料，吃完一整個神清氣爽 外送單感覺很多，一直有聽到單進來。

",5
183,"親切暖心

",4
184,"青醬堅果野菇義大利麵  
堅果香氣很棒，每一口都有堅果的口感

",5
185,"每次經過都看到坐無虛席，今天終於有機會進來吃看看，本來抱持著高度期待，不過每個人口味不同，可能只是比較不適合我的口味⋯  
-加價100選擇湯跟沙拉，南瓜濃湯跟平常喝到的大不相同，應該是加了薑？味道說不上來是什麼，平常很喜歡薑料理的我，倒是可以接受，但喝完後嘴巴會有一種澀澀感覺，而且一直持續到吃完飯。  
-沙拉份量很精緻，即使有淋上百香果醬汁，菜的部分有點苦，不知道是不是這個菜的特性？  
-我的主餐是青醬松子野菇義大利麵，這道料理還算好吃份量也是足夠，算是目前為止吃到最滿意的料理。  
-家人主餐是韓式石鍋拌飯，我加了一片炸物來吃（應該是杏鮑菇），老實說對我來說有點過鹹，這道菜整體就是偏鹹但又吃不出有什麼其他味道。  
-座位部分如果能夠被安排到窗邊應該會很不錯，其他位置就真的比較擁擠。

",5