file_name_1,標記
20,台灣小吃/熱炒店
21,
25,台灣小吃/熱炒店
28,台灣小吃/熱炒店
36,台灣小吃/熱炒店
39,台灣小吃/熱炒店
46,台灣小吃/熱炒店
51,台灣小吃/熱炒店
53,台灣小吃/熱炒店
62,
63,台灣小吃/熱炒店
64,台灣小吃/熱炒店
68,
71,台灣小吃/熱炒店
78,台灣小吃/熱炒店
99,火鍋
100,火鍋
103,火鍋
111,火鍋
119,台灣小吃/熱炒店
133,台灣小吃/熱炒店
137,台灣小吃/熱炒店
139,台灣小吃/熱炒店
140,意式
141,咖啡甜點
143,
145,咖啡甜點
150,咖啡甜點
187,咖啡甜點
191,台灣小吃/熱炒店
192,港式
193,日式
195,日式
197,台灣小吃/熱炒店
199,港式
201,
202,早午餐
206,意式
208,
209,早午餐
214,美式
218,異國料理
222,港式
236,日式
241,美式
243,
244,咖啡甜點
248,
251,美式
252,
257,
260,意式
269,台灣小吃/熱炒店
271,台灣小吃/熱炒店
277,
281,日式
287,美式
289,韓式
308,韓式
310,韓式
324,咖啡甜點
336,異國料理
343,異國料理
356,台灣小吃/熱炒店
357,
361,日式
368,異國料理
371,
372,
373,台灣小吃/熱炒店
387,
420,南洋
425,台灣小吃/熱炒店
430,素食
446,港式
454,港式
460,港式
470,台灣小吃/熱炒店
479,台灣小吃/熱炒店
481,台灣小吃/熱炒店
482,台灣小吃/熱炒店
485,南洋
488,南洋
495,南洋
504,南洋
532,南洋
536,南洋
540,台灣小吃/熱炒店
542,港式
545,南洋
547,韓式
556,港式
560,酒吧/餐酒館
562,酒吧/餐酒館
566,酒吧/餐酒館
569,酒吧/餐酒館
570,咖啡甜點
571,酒吧/餐酒館
573,酒吧/餐酒館
576,酒吧/餐酒館
578,酒吧/餐酒館
580,酒吧/餐酒館
583,酒吧/餐酒館
585,意式
587,酒吧/餐酒館
589,酒吧/餐酒館
592,酒吧/餐酒館
598,日式
638,咖啡甜點
659,台灣小吃/熱炒店
660,台灣小吃/熱炒店
664,台灣小吃/熱炒店
668,台灣小吃/熱炒店
670,台灣小吃/熱炒店
675,台灣小吃/熱炒店
677,
678,台灣小吃/熱炒店
679,台灣小吃/熱炒店
682,台灣小吃/熱炒店
693,台灣小吃/熱炒店
694,台灣小吃/熱炒店
697,台灣小吃/熱炒店
698,台灣小吃/熱炒店
708,中式
713,台灣小吃/熱炒店
720,咖啡甜點
721,
727,早午餐
748,早午餐
776,咖啡甜點
783,燒烤店
792,燒烤店
796,台灣小吃/熱炒店
803,
809,台灣小吃/熱炒店
811,日式
817,台灣小吃/熱炒店
823,異國料理
827,港式
828,
854,台灣小吃/熱炒店
860,
872,台灣小吃/熱炒店
876,台灣小吃/熱炒店
880,異國料理
883,港式
884,台灣小吃/熱炒店
886,台灣小吃/熱炒店
888,台灣小吃/熱炒店
893,火鍋
895,台灣小吃/熱炒店
898,台灣小吃/熱炒店
899,台灣小吃/熱炒店
902,
908,日式
910,中式
911,日式
915,咖啡甜點
925,日式
940,咖啡甜點
953,早午餐
966,異國料理
976,中式
995,中式
1009,
1011,台灣小吃/熱炒店
1019,台灣小吃/熱炒店
1023,
1024,咖啡甜點
1027,
1031,日式
1043,異國料理
1045,台灣小吃/熱炒店
1051,意式
1056,咖啡甜點
1059,咖啡甜點
1062,異國料理
1063,
1067,咖啡甜點
1075,美式
1076,咖啡甜點
1077,意式
1080,
1084,酒吧/餐酒館
1093,異國料理
1097,咖啡甜點
1099,咖啡甜點
1109,台灣小吃/熱炒店
1132,
1134,素食
1150,素食
1151,素食
1159,素食
1164,
1180,台灣小吃/熱炒店
1182,台灣小吃/熱炒店
1183,台灣小吃/熱炒店
1185,台灣小吃/熱炒店
1187,台灣小吃/熱炒店
1193,台灣小吃/熱炒店
1208,
1220,早午餐
1225,早午餐
1226,早午餐
1233,台灣小吃/熱炒店
1252,中式
1254,中式
1256,台灣小吃/熱炒店
1266,中式
1286,台灣小吃/熱炒店
1292,
1296,美式
1297,咖啡甜點
1299,咖啡甜點
1310,日式
1312,台灣小吃/熱炒店
1313,
1319,中式
1325,台灣小吃/熱炒店
1327,台灣小吃/熱炒店
1352,
1369,韓式
1370,意式
1373,早午餐
1380,咖啡甜點
1384,咖啡甜點
1388,日式
1408,
1410,
1413,台灣小吃/熱炒店
1415,台灣小吃/熱炒店
1418,
1425,
1436,台灣小吃/熱炒店
1441,台灣小吃/熱炒店
1463,台灣小吃/熱炒店
1464,台灣小吃/熱炒店
1466,早午餐
1476,台灣小吃/熱炒店
1479,台灣小吃/熱炒店
1483,
1484,中式
1492,
1496,韓式
1497,咖啡甜點
1500,早午餐
1510,火鍋
1517,日式
1521,台灣小吃/熱炒店
1540,台灣小吃/熱炒店
1545,咖啡甜點
1549,
1554,燒烤店
1563,咖啡甜點
1566,意式
1571,意式
1585,異國料理
1594,日式
1603,台灣小吃/熱炒店
1605,咖啡甜點
1614,
1620,酒吧/餐酒館
1629,台灣小吃/熱炒店
1633,台灣小吃/熱炒店
1635,中式
1637,台灣小吃/熱炒店
1671,
1674,台灣小吃/熱炒店
1677,韓式
1684,中式
1686,日式
1689,咖啡甜點
1706,中式
1710,咖啡甜點
1738,咖啡甜點
1742,台灣小吃/熱炒店
1776,台灣小吃/熱炒店
1786,異國料理
1790,中式
1798,台灣小吃/熱炒店
1807,
1812,台灣小吃/熱炒店
1813,咖啡甜點
1815,美式
1829,
1830,意式
1836,
1851,台灣小吃/熱炒店
1852,
1859,異國料理
1870,韓式
1873,台灣小吃/熱炒店
1875,台灣小吃/熱炒店
1882,台灣小吃/熱炒店
1883,台灣小吃/熱炒店
1884,
1885,
1888,
1889,台灣小吃/熱炒店
1893,
1901,台灣小吃/熱炒店
1920,早午餐
1929,台灣小吃/熱炒店
1936,台灣小吃/熱炒店
1937,台灣小吃/熱炒店
1938,異國料理
1944,早午餐
1956,台灣小吃/熱炒店
1965,異國料理
1972,火鍋
1973,咖啡甜點
1976,異國料理
1979,酒吧/餐酒館
1980,
1981,台灣小吃/熱炒店
1982,
1984,
1999,
2003,酒吧/餐酒館
2005,酒吧/餐酒館
2014,
2016,台灣小吃/熱炒店
2022,台灣小吃/熱炒店
2025,日式
2056,酒吧/餐酒館
2057,酒吧/餐酒館
2058,酒吧/餐酒館
2059,酒吧/餐酒館
2061,酒吧/餐酒館
2062,酒吧/餐酒館
2070,異國料理
2071,異國料理
2072,酒吧/餐酒館
2074,酒吧/餐酒館
2079,台灣小吃/熱炒店
2082,台灣小吃/熱炒店
2083,異國料理
2117,美式
2122,咖啡甜點
2124,美式
2130,意式
2135,咖啡甜點
2145,咖啡甜點
2163,酒吧/餐酒館
2165,酒吧/餐酒館
2166,酒吧/餐酒館
2169,異國料理
2171,酒吧/餐酒館
2193,
2196,
2199,台灣小吃/熱炒店
2206,
2212,台灣小吃/熱炒店
2213,日式
2214,酒吧/餐酒館
2222,台灣小吃/熱炒店
2223,台灣小吃/熱炒店
2256,台灣小吃/熱炒店
2277,意式
2281,咖啡甜點
2285,咖啡甜點
2287,咖啡甜點
2288,咖啡甜點
2289,咖啡甜點
2318,異國料理
2327,
2330,異國料理
2342,台灣小吃/熱炒店
2343,
2360,
2367,韓式
2372,港式
2378,酒吧/餐酒館
2382,酒吧/餐酒館
2383,酒吧/餐酒館
2386,酒吧/餐酒館
2387,酒吧/餐酒館
2389,咖啡甜點
2390,
2404,燒烤店
2419,韓式
2420,意式
2422,台灣小吃/熱炒店
2433,火鍋
2445,異國料理
2447,中式
2448,咖啡甜點
2451,台灣小吃/熱炒店
2455,意式
2466,台灣小吃/熱炒店
2473,
2482,台灣小吃/熱炒店
2485,
2487,美式
2497,日式
2507,火鍋
2510,早午餐
2511,美式
2514,
2526,早午餐
2533,酒吧/餐酒館
2540,咖啡甜點
2543,
2547,異國料理
2560,意式
2561,早午餐
2562,台灣小吃/熱炒店
2565,意式
2568,異國料理
2580,台灣小吃/熱炒店
2582,
2589,異國料理
2611,台灣小吃/熱炒店
2620,台灣小吃/熱炒店
2624,台灣小吃/熱炒店
2625,
2627,日式
2637,港式
2642,港式
2649,南洋
2672,咖啡甜點
2678,早午餐
2689,異國料理
2696,異國料理
2697,酒吧/餐酒館
2701,酒吧/餐酒館
2731,早午餐
2734,早午餐
2745,燒烤店
2757,日式
2779,咖啡甜點
2781,異國料理
2783,台灣小吃/熱炒店
2786,酒吧/餐酒館
2788,火鍋
2797,
2798,
2800,
2805,
2808,台灣小吃/熱炒店
2811,台灣小吃/熱炒店
2815,台灣小吃/熱炒店
2824,
2846,咖啡甜點
2850,南洋
2865,早午餐
2868,台灣小吃/熱炒店
2871,台灣小吃/熱炒店
2872,台灣小吃/熱炒店
2873,台灣小吃/熱炒店
2884,台灣小吃/熱炒店
2888,
2895,台灣小吃/熱炒店
2901,
2914,
2938,火鍋
2943,日式
2972,台灣小吃/熱炒店
3007,韓式
3008,台灣小吃/熱炒店
3026,港式
3062,台灣小吃/熱炒店
3092,台灣小吃/熱炒店
3095,台灣小吃/熱炒店
3099,台灣小吃/熱炒店
3105,咖啡甜點
3110,
3112,咖啡甜點
3119,早午餐
3123,
3125,台灣小吃/熱炒店
3129,台灣小吃/熱炒店
3143,台灣小吃/熱炒店
3148,
3158,南洋
3161,韓式
3165,異國料理
3169,咖啡甜點
3172,酒吧/餐酒館
3183,酒吧/餐酒館
3205,美式
3208,異國料理
3209,台灣小吃/熱炒店
3227,台灣小吃/熱炒店
3239,
3246,
3247,意式
3253,
3273,酒吧/餐酒館
3274,酒吧/餐酒館
3275,異國料理
3276,酒吧/餐酒館
3282,酒吧/餐酒館
3285,酒吧/餐酒館
3288,酒吧/餐酒館
3290,酒吧/餐酒館
3293,酒吧/餐酒館
3295,台灣小吃/熱炒店
3306,台灣小吃/熱炒店
3307,中式
3372,韓式
3374,韓式
3376,韓式
3378,韓式
3380,
3385,
3389,南洋
3403,台灣小吃/熱炒店
3426,
3439,韓式
3444,
3445,咖啡甜點
3459,台灣小吃/熱炒店
3469,
3477,咖啡甜點
3483,早午餐
3489,火鍋
3493,台灣小吃/熱炒店
3504,台灣小吃/熱炒店
3512,台灣小吃/熱炒店
3516,台灣小吃/熱炒店
3518,台灣小吃/熱炒店
3519,日式
3528,台灣小吃/熱炒店
3531,
3534,台灣小吃/熱炒店
3541,台灣小吃/熱炒店
3564,台灣小吃/熱炒店
3571,韓式
3575,酒吧/餐酒館
3581,意式
3590,咖啡甜點
3592,咖啡甜點
3598,港式
3606,
3609,台灣小吃/熱炒店
3610,台灣小吃/熱炒店
3618,早午餐
3621,異國料理
3625,酒吧/餐酒館
3628,台灣小吃/熱炒店
3630,台灣小吃/熱炒店
3639,台灣小吃/熱炒店
3659,
3661,台灣小吃/熱炒店
3663,台灣小吃/熱炒店
3666,港式
3673,台灣小吃/熱炒店
3674,
3678,
3681,
3697,
3704,日式
3710,台灣小吃/熱炒店
3717,台灣小吃/熱炒店
3719,
3729,中式
3739,台灣小吃/熱炒店
3745,早午餐
3753,異國料理
3762,台灣小吃/熱炒店
3770,
3779,台灣小吃/熱炒店
3790,火鍋
3795,早午餐
3815,台灣小吃/熱炒店
3819,
3822,
3826,酒吧/餐酒館
3859,港式
3868,日式
3872,意式
3874,酒吧/餐酒館
3876,台灣小吃/熱炒店
3897,台灣小吃/熱炒店
3900,台灣小吃/熱炒店
3924,台灣小吃/熱炒店
3938,台灣小吃/熱炒店
3945,咖啡甜點
3965,台灣小吃/熱炒店
3976,
3985,日式
3997,酒吧/餐酒館
3998,酒吧/餐酒館
4002,台灣小吃/熱炒店
4005,台灣小吃/熱炒店
4014,台灣小吃/熱炒店
4016,酒吧/餐酒館
4017,酒吧/餐酒館
4018,美式
4028,咖啡甜點
4046,港式
4052,意式
4053,台灣小吃/熱炒店
4059,台灣小吃/熱炒店
4062,
4064,台灣小吃/熱炒店
4068,台灣小吃/熱炒店
4071,日式
4080,日式
4086,日式
4097,早午餐
4105,
4109,咖啡甜點
4121,台灣小吃/熱炒店
4126,台灣小吃/熱炒店
4136,火鍋
4137,
4143,酒吧/餐酒館
4149,日式
4162,
4163,酒吧/餐酒館
4167,酒吧/餐酒館
4173,
4187,
4190,台灣小吃/熱炒店
4191,台灣小吃/熱炒店
4205,台灣小吃/熱炒店
4208,美式
4209,
4214,台灣小吃/熱炒店
4225,台灣小吃/熱炒店
4226,台灣小吃/熱炒店
4255,
4259,酒吧/餐酒館
4263,台灣小吃/熱炒店
4268,意式
4269,
4274,台灣小吃/熱炒店
4281,
4298,台灣小吃/熱炒店
4301,台灣小吃/熱炒店
4302,美式
4304,
4307,港式
4308,意式
4309,
4318,咖啡甜點
4329,咖啡甜點
4330,早午餐
4332,早午餐
4356,台灣小吃/熱炒店
4357,台灣小吃/熱炒店
4358,台灣小吃/熱炒店
4360,台灣小吃/熱炒店
4375,
4384,
4388,早午餐
4393,台灣小吃/熱炒店
4409,
4412,台灣小吃/熱炒店
4419,
4427,
4428,台灣小吃/熱炒店
4439,酒吧/餐酒館
4441,咖啡甜點
4454,台灣小吃/熱炒店
4471,南洋
4478,酒吧/餐酒館
4479,酒吧/餐酒館
4496,台灣小吃/熱炒店
4498,酒吧/餐酒館
4500,
4501,台灣小吃/熱炒店
4506,台灣小吃/熱炒店
4510,
4512,台灣小吃/熱炒店
4515,早午餐
4516,早午餐
4518,台灣小吃/熱炒店
4522,港式
4528,異國料理
4533,
4534,酒吧/餐酒館
4536,酒吧/餐酒館
4537,異國料理
4541,意式
4542,美式
4543,港式
4545,
4547,
4552,
4567,
4573,
4575,台灣小吃/熱炒店
4581,台灣小吃/熱炒店
4590,南洋
4602,咖啡甜點
4612,台灣小吃/熱炒店
4624,咖啡甜點
4634,
4661,燒烤店
4663,
4675,燒烤店
4678,異國料理
4680,台灣小吃/熱炒店
4690,咖啡甜點
4696,台灣小吃/熱炒店
4719,日式
4723,日式
4729,咖啡甜點
4735,咖啡甜點
4778,
4779,日式
4786,台灣小吃/熱炒店
4800,咖啡甜點
4813,咖啡甜點
4816,咖啡甜點
4817,台灣小吃/熱炒店
4828,火鍋
4831,台灣小吃/熱炒店
4836,台灣小吃/熱炒店
4862,台灣小吃/熱炒店
4869,美式
4870,台灣小吃/熱炒店
4877,台灣小吃/熱炒店
4879,台灣小吃/熱炒店
4880,台灣小吃/熱炒店
4881,台灣小吃/熱炒店
4882,
4883,台灣小吃/熱炒店
4891,
4896,咖啡甜點
4902,酒吧/餐酒館
4906,咖啡甜點
4907,咖啡甜點
4919,燒烤店
4921,中式
4922,台灣小吃/熱炒店
4938,咖啡甜點
4939,日式
4949,酒吧/餐酒館
4953,台灣小吃/熱炒店
4969,酒吧/餐酒館
4993,台灣小吃/熱炒店
4997,台灣小吃/熱炒店
4999,韓式
5002,咖啡甜點
5004,日式
5008,素食
5035,火鍋
5042,燒烤店
5045,異國料理
5070,中式
5078,中式
5093,中式
5094,火鍋
5115,異國料理
5133,
5140,台灣小吃/熱炒店
5143,港式
5146,咖啡甜點
5157,台灣小吃/熱炒店
5161,酒吧/餐酒館
5162,台灣小吃/熱炒店
5166,早午餐
5171,台灣小吃/熱炒店
5176,燒烤店
5177,燒烤店
5178,台灣小吃/熱炒店
5179,台灣小吃/熱炒店
5181,中式
5191,台灣小吃/熱炒店
5199,台灣小吃/熱炒店
5200,台灣小吃/熱炒店
5201,台灣小吃/熱炒店
5204,台灣小吃/熱炒店
5205,台灣小吃/熱炒店
5243,酒吧/餐酒館
5269,
5275,台灣小吃/熱炒店
5295,台灣小吃/熱炒店
5299,
5307,台灣小吃/熱炒店
5327,
5332,台灣小吃/熱炒店
5348,
5349,火鍋
5352,中式
5358,燒烤店
5368,早午餐
5386,台灣小吃/熱炒店
5400,台灣小吃/熱炒店
5403,中式
5406,
5408,意式
5412,意式
5413,咖啡甜點
5414,咖啡甜點
5415,咖啡甜點
5416,日式
5427,日式
5430,早午餐
5435,中式
5452,
5459,韓式
5464,南洋
5465,南洋
5487,日式
5505,南洋
5512,酒吧/餐酒館
5530,日式
5539,台灣小吃/熱炒店
5540,
5546,酒吧/餐酒館
5560,
5562,
5565,台灣小吃/熱炒店
5571,台灣小吃/熱炒店
5576,火鍋
5586,酒吧/餐酒館
5594,中式
5601,
5602,
5606,日式
5619,台灣小吃/熱炒店
5622,異國料理
5627,南洋
5658,港式
5661,港式
5686,台灣小吃/熱炒店
5702,酒吧/餐酒館
5723,早午餐
5744,
5746,台灣小吃/熱炒店
5758,台灣小吃/熱炒店
5760,中式
5768,異國料理
5778,早午餐
5783,中式
5793,
5794,台灣小吃/熱炒店
5804,異國料理
5814,台灣小吃/熱炒店
5820,台灣小吃/熱炒店
5822,意式
5824,意式
5830,台灣小吃/熱炒店
5840,素食
5842,早午餐
5845,咖啡甜點
5852,台灣小吃/熱炒店
5853,台灣小吃/熱炒店
5855,台灣小吃/熱炒店
5859,咖啡甜點
5879,中式
5882,中式
5883,火鍋
5884,中式
5885,日式
5886,中式
5891,
5906,中式
5914,
5916,台灣小吃/熱炒店
5918,台灣小吃/熱炒店
5928,咖啡甜點
5932,咖啡甜點
5934,中式
5937,台灣小吃/熱炒店
5942,咖啡甜點
5958,中式
5977,中式
5978,台灣小吃/熱炒店
5991,台灣小吃/熱炒店
6003,台灣小吃/熱炒店
6005,台灣小吃/熱炒店
6006,台灣小吃/熱炒店
6012,南洋
6014,台灣小吃/熱炒店
6028,日式
6030,火鍋
6047,美式
6049,中式
6052,意式
6064,咖啡甜點
6068,台灣小吃/熱炒店
6098,台灣小吃/熱炒店
6104,台灣小吃/熱炒店
6112,台灣小吃/熱炒店
6113,
6118,
6120,
6131,
6145,港式
6146,港式
6148,港式
6164,日式
6165,意式
6167,中式
6171,中式
6178,港式
6180,台灣小吃/熱炒店
6181,台灣小吃/熱炒店
6182,酒吧/餐酒館
6189,南洋
6198,台灣小吃/熱炒店
6200,台灣小吃/熱炒店
6203,台灣小吃/熱炒店
6205,台灣小吃/熱炒店
6219,中式
6220,中式
6221,中式
6228,台灣小吃/熱炒店
6240,南洋
6246,台灣小吃/熱炒店
6253,台灣小吃/熱炒店
6259,中式
6261,台灣小吃/熱炒店
6262,台灣小吃/熱炒店
6282,日式
6285,港式
6288,火鍋
6294,中式
6301,燒烤店
6303,
6304,異國料理
6311,
6321,
6327,台灣小吃/熱炒店
6339,台灣小吃/熱炒店
6341,異國料理
6345,台灣小吃/熱炒店
6348,酒吧/餐酒館
6361,台灣小吃/熱炒店
6370,酒吧/餐酒館
6376,意式
6382,台灣小吃/熱炒店
6386,酒吧/餐酒館
6388,酒吧/餐酒館
6390,中式
6397,意式
6398,台灣小吃/熱炒店
6399,
6401,日式
6408,
6411,中式
6415,意式
6428,日式
6435,酒吧/餐酒館
6438,台灣小吃/熱炒店
6439,中式
6445,
6452,
6459,台灣小吃/熱炒店
6464,
6476,中式
6493,中式
6502,火鍋
6512,台灣小吃/熱炒店
6513,日式
6531,異國料理
6541,異國料理
6550,中式
6556,中式
6561,火鍋
6566,火鍋
6569,
6575,中式
6576,咖啡甜點
6578,
6583,酒吧/餐酒館
6593,
6597,酒吧/餐酒館
6605,台灣小吃/熱炒店
6606,台灣小吃/熱炒店
6613,異國料理
6614,日式
6617,中式
6618,中式
6624,異國料理
6630,中式
6649,台灣小吃/熱炒店
6650,中式
6651,中式
6662,日式
6665,日式
6668,中式
6689,中式
6700,酒吧/餐酒館
6701,異國料理
6709,中式
6738,日式
6753,酒吧/餐酒館
6766,日式
6767,日式
6778,異國料理
6797,異國料理
6799,異國料理
6805,意式
6806,異國料理
6807,南洋
6809,酒吧/餐酒館
6820,台灣小吃/熱炒店
6830,異國料理
6835,咖啡甜點
6836,異國料理
6853,南洋
6854,南洋
6864,意式
6905,日式
6906,台灣小吃/熱炒店
6908,早午餐
6910,中式
6911,燒烤店
6930,中式
6939,中式
6940,中式
6946,酒吧/餐酒館
6980,素食
6983,酒吧/餐酒館
7009,台灣小吃/熱炒店
7012,中式
7013,中式
7015,台灣小吃/熱炒店
7032,早午餐
7052,早午餐
7058,台灣小吃/熱炒店
7071,日式
7076,
7078,
7085,燒烤店
7088,港式
7089,美式
7100,中式
7106,日式
7110,火鍋
7134,酒吧/餐酒館
7144,
7149,中式
7164,異國料理
7170,異國料理
7183,台灣小吃/熱炒店
7186,台灣小吃/熱炒店
7197,異國料理
7226,
7253,異國料理
7255,
7262,早午餐
7277,南洋
7279,中式
7288,美式
7290,
7291,異國料理
7297,異國料理
7298,港式
7304,咖啡甜點
7319,異國料理
7332,
7337,中式
7359,中式
7364,中式
7371,日式
7386,中式
7387,中式
7396,中式
7405,中式
7427,台灣小吃/熱炒店
7433,異國料理
7447,素食
7451,咖啡甜點
7456,中式
7458,咖啡甜點
7477,酒吧/餐酒館
7485,異國料理
7490,南洋
7494,咖啡甜點
7506,意式
7519,中式
7521,
7525,南洋
7526,酒吧/餐酒館
7531,港式
7533,港式
7536,港式
7541,異國料理
7546,
7556,火鍋
7606,異國料理
7612,美式
7613,
7614,意式
7624,台灣小吃/熱炒店
7635,中式
7638,
7653,意式
7654,中式
7658,台灣小吃/熱炒店
7675,台灣小吃/熱炒店
7678,台灣小吃/熱炒店
7679,意式
7682,台灣小吃/熱炒店
7683,台灣小吃/熱炒店
7684,台灣小吃/熱炒店
7685,台灣小吃/熱炒店
7688,中式
7689,台灣小吃/熱炒店
7690,早午餐
7693,台灣小吃/熱炒店
7703,
7707,
7710,酒吧/餐酒館
7711,中式
7724,
7727,台灣小吃/熱炒店
7741,
7752,咖啡甜點
7764,
7767,台灣小吃/熱炒店
7774,
7778,台灣小吃/熱炒店
7779,酒吧/餐酒館
7781,火鍋
7784,異國料理
7791,
7795,台灣小吃/熱炒店
7796,台灣小吃/熱炒店
7815,異國料理
7825,酒吧/餐酒館
7831,
7846,
7855,美式
7868,火鍋
7877,火鍋
7887,火鍋
7899,南洋
7905,
7921,中式
7926,中式
7929,酒吧/餐酒館
7932,火鍋
7934,異國料理
7935,中式
7937,
7943,韓式
7951,意式
7952,酒吧/餐酒館
7956,
7965,
7968,酒吧/餐酒館
7972,台灣小吃/熱炒店
7973,異國料理
7977,素食
7980,素食
7993,酒吧/餐酒館
7994,酒吧/餐酒館
7997,酒吧/餐酒館
7998,酒吧/餐酒館
8004,酒吧/餐酒館
8017,咖啡甜點
8032,
8041,中式
8046,中式
8049,火鍋
8056,中式
8063,台灣小吃/熱炒店
8064,日式
8065,中式
8066,台灣小吃/熱炒店
8069,
8074,台灣小吃/熱炒店
8080,中式
8082,中式
8086,中式
8088,日式
8092,
8094,中式
8097,台灣小吃/熱炒店
8103,
8107,
8108,
8125,異國料理
8132,
8133,南洋
8134,異國料理
8139,台灣小吃/熱炒店
8144,
8153,
8157,台灣小吃/熱炒店
