file_name_1,標記
8163,
8172,台灣小吃/熱炒店
8178,台灣小吃/熱炒店
8180,台灣小吃/熱炒店
8183,
8186,日式
8192,台灣小吃/熱炒店
8198,台灣小吃/熱炒店
8202,異國料理
8232,中式
8234,台灣小吃/熱炒店
8236,台灣小吃/熱炒店
8253,火鍋
8254,台灣小吃/熱炒店
8259,早午餐
8267,意式
8282,日式
8288,酒吧/餐酒館
8296,
8301,早午餐
8311,台灣小吃/熱炒店
8332,
8334,日式
8335,美式
8349,台灣小吃/熱炒店
8353,
8354,意式
8357,酒吧/餐酒館
8370,
8373,美式
8381,
8385,早午餐
8386,
8388,
8389,日式
8395,酒吧/餐酒館
8401,
8403,早午餐
8407,
8412,
8415,
8418,台灣小吃/熱炒店
8419,台灣小吃/熱炒店
8423,
8424,台灣小吃/熱炒店
8433,
8439,早午餐
8448,火鍋
8454,
8459,
8460,
8465,
8475,
8491,中式
8494,台灣小吃/熱炒店
8496,
8498,台灣小吃/熱炒店
8501,
8511,異國料理
8515,
8520,台灣小吃/熱炒店
8536,日式
8540,
8543,台灣小吃/熱炒店
8547,台灣小吃/熱炒店
8549,日式
8554,
8557,異國料理
8561,台灣小吃/熱炒店
8569,
8572,台灣小吃/熱炒店
8574,台灣小吃/熱炒店
8576,中式
8582,港式
8584,
8591,
8594,中式
8608,
8611,台灣小吃/熱炒店
8615,台灣小吃/熱炒店
8620,異國料理
8622,中式
8624,台灣小吃/熱炒店
8630,台灣小吃/熱炒店
8638,台灣小吃/熱炒店
8639,台灣小吃/熱炒店
8641,台灣小吃/熱炒店
8643,台灣小吃/熱炒店
8645,中式
8662,咖啡甜點
8664,日式
8670,中式
8674,咖啡甜點
8691,
8703,中式
8713,中式
8717,中式
8719,台灣小吃/熱炒店
8720,
8724,台灣小吃/熱炒店
8726,中式
8759,早午餐
8761,意式
8781,台灣小吃/熱炒店
8794,中式
8795,
8807,中式
8817,港式
8827,台灣小吃/熱炒店
8828,台灣小吃/熱炒店
8829,台灣小吃/熱炒店
8844,台灣小吃/熱炒店
8846,台灣小吃/熱炒店
8853,
8854,台灣小吃/熱炒店
8857,台灣小吃/熱炒店
8862,日式
8865,意式
8866,異國料理
8868,
8870,意式
8877,台灣小吃/熱炒店
8878,意式
8885,
8889,台灣小吃/熱炒店
8891,
8898,
8916,早午餐
8924,台灣小吃/熱炒店
8925,台灣小吃/熱炒店
8934,台灣小吃/熱炒店
8935,酒吧/餐酒館
8936,台灣小吃/熱炒店
8952,台灣小吃/熱炒店
8955,
8957,
8962,台灣小吃/熱炒店
8974,中式
8975,
8976,日式
8984,日式
8992,異國料理
8994,
8995,台灣小吃/熱炒店
8997,
9003,意式
9009,日式
9019,火鍋
9021,火鍋
9022,台灣小吃/熱炒店
9034,酒吧/餐酒館
9035,意式
9038,港式
9047,南洋
9052,日式
9067,燒烤店
9069,中式
9075,
9095,台灣小吃/熱炒店
9096,日式
9097,台灣小吃/熱炒店
9107,
9124,台灣小吃/熱炒店
9125,
9126,早午餐
9134,咖啡甜點
9143,南洋
9148,台灣小吃/熱炒店
9154,台灣小吃/熱炒店
9165,異國料理
9169,台灣小吃/熱炒店
9178,南洋
9188,早午餐
9193,日式
9204,咖啡甜點
9205,中式
9206,
9210,早午餐
9211,台灣小吃/熱炒店
9212,台灣小吃/熱炒店
9237,台灣小吃/熱炒店
9240,
9241,
9242,異國料理
9243,台灣小吃/熱炒店
9249,
9251,台灣小吃/熱炒店
9254,中式
9258,台灣小吃/熱炒店
9281,台灣小吃/熱炒店
9282,中式
9284,
9285,台灣小吃/熱炒店
9287,台灣小吃/熱炒店
9288,台灣小吃/熱炒店
9305,中式
9308,台灣小吃/熱炒店
9309,
9313,中式
9315,台灣小吃/熱炒店
9317,中式
9320,
9321,台灣小吃/熱炒店
9325,異國料理
9331,台灣小吃/熱炒店
9335,意式
9336,
9348,異國料理
9350,南洋
9363,台灣小吃/熱炒店
9365,台灣小吃/熱炒店
9373,中式
9375,異國料理
9388,中式
9390,台灣小吃/熱炒店
9393,日式
9400,火鍋
9401,異國料理
9406,
9415,咖啡甜點
9436,南洋
9442,異國料理
9450,
9460,台灣小吃/熱炒店
9483,意式
9498,酒吧/餐酒館
9501,台灣小吃/熱炒店
9513,台灣小吃/熱炒店
9527,台灣小吃/熱炒店
9530,中式
9533,日式
9550,韓式
9559,異國料理
9579,台灣小吃/熱炒店
9602,台灣小吃/熱炒店
9615,
9634,日式
9641,日式
9646,日式
9659,台灣小吃/熱炒店
9670,中式
9684,
9688,台灣小吃/熱炒店
9690,咖啡甜點
9696,咖啡甜點
9704,日式
9709,
9710,台灣小吃/熱炒店
9718,日式
9720,
9730,日式
9732,咖啡甜點
9741,
9742,台灣小吃/熱炒店
9761,異國料理
9770,異國料理
9772,日式
9776,
9777,
9784,台灣小吃/熱炒店
9794,台灣小吃/熱炒店
9797,台灣小吃/熱炒店
9802,火鍋
9812,意式
9813,日式
9817,
9819,
9830,意式
9833,火鍋
9836,
9840,異國料理
9848,
9849,
9852,早午餐
9859,台灣小吃/熱炒店
9865,南洋
9889,台灣小吃/熱炒店
9890,台灣小吃/熱炒店
9892,港式
9895,
9898,台灣小吃/熱炒店
9901,台灣小吃/熱炒店
9910,台灣小吃/熱炒店
9913,日式
9914,台灣小吃/熱炒店
9924,港式
9941,意式
9965,台灣小吃/熱炒店
9966,台灣小吃/熱炒店
9975,異國料理
9976,
9980,日式
9989,意式
9995,港式
9996,台灣小吃/熱炒店
10004,台灣小吃/熱炒店
10005,台灣小吃/熱炒店
10016,台灣小吃/熱炒店
10018,台灣小吃/熱炒店
10021,台灣小吃/熱炒店
10027,台灣小吃/熱炒店
10035,
10037,咖啡甜點
10045,台灣小吃/熱炒店
10054,日式
10070,台灣小吃/熱炒店
10087,台灣小吃/熱炒店
10088,台灣小吃/熱炒店
10089,台灣小吃/熱炒店
10092,咖啡甜點
10093,早午餐
10094,早午餐
10099,中式
10100,台灣小吃/熱炒店
10102,咖啡甜點
10112,
10130,
10131,
10133,台灣小吃/熱炒店
10139,
10156,
10160,日式
10166,
10189,台灣小吃/熱炒店
10192,異國料理
10202,
10204,
10208,咖啡甜點
10223,台灣小吃/熱炒店
10230,日式
10237,台灣小吃/熱炒店
10254,
10255,台灣小吃/熱炒店
10256,
10277,台灣小吃/熱炒店
10279,酒吧/餐酒館
10285,台灣小吃/熱炒店
10298,酒吧/餐酒館
10299,咖啡甜點
10302,日式
10310,台灣小吃/熱炒店
10313,台灣小吃/熱炒店
10314,
10316,台灣小吃/熱炒店
10318,
10325,早午餐
10339,韓式
10345,
10360,咖啡甜點
10372,台灣小吃/熱炒店
10375,台灣小吃/熱炒店
10381,早午餐
10396,咖啡甜點
10402,
10405,中式
10417,
10421,
10423,台灣小吃/熱炒店
10437,台灣小吃/熱炒店
10438,台灣小吃/熱炒店
10439,台灣小吃/熱炒店
10449,
10452,
10455,咖啡甜點
10458,
10459,台灣小吃/熱炒店
10463,
10466,
10468,中式
10469,台灣小吃/熱炒店
10471,
10475,
10482,
10516,台灣小吃/熱炒店
10521,台灣小吃/熱炒店
10533,酒吧/餐酒館
10539,台灣小吃/熱炒店
10543,台灣小吃/熱炒店
10544,
10560,咖啡甜點
10561,
10569,
10571,
10574,
10575,台灣小吃/熱炒店
10597,台灣小吃/熱炒店
10598,
10601,
10607,
10622,日式
10626,素食
10639,異國料理
10642,意式
10656,
10659,
10663,異國料理
10672,早午餐
10676,台灣小吃/熱炒店
10680,
10682,咖啡甜點
10683,咖啡甜點
10689,
10708,
10711,早午餐
10747,
10782,咖啡甜點
10786,台灣小吃/熱炒店
10789,早午餐
10792,
10793,咖啡甜點
10802,意式
10816,
10823,
10837,台灣小吃/熱炒店
10840,台灣小吃/熱炒店
10853,異國料理
10855,台灣小吃/熱炒店
10868,台灣小吃/熱炒店
10870,台灣小吃/熱炒店
10873,台灣小吃/熱炒店
10875,港式
10887,台灣小吃/熱炒店
10889,台灣小吃/熱炒店
10899,台灣小吃/熱炒店
10906,美式
10914,台灣小吃/熱炒店
10955,台灣小吃/熱炒店
10956,異國料理
10963,
10968,
10970,燒烤店
10983,意式
10987,酒吧/餐酒館
10997,台灣小吃/熱炒店
10998,台灣小吃/熱炒店
11003,早午餐
11005,早午餐
11016,南洋
11022,咖啡甜點
11024,
11026,台灣小吃/熱炒店
11035,台灣小吃/熱炒店
11038,意式
11047,
11056,中式
11058,美式
11064,咖啡甜點
11068,台灣小吃/熱炒店
11073,台灣小吃/熱炒店
11075,
11081,台灣小吃/熱炒店
11082,
11087,咖啡甜點
11096,台灣小吃/熱炒店
11108,咖啡甜點
11121,日式
11123,
11124,
11135,早午餐
11136,
11152,南洋
11158,南洋
11162,台灣小吃/熱炒店
11170,台灣小吃/熱炒店
11177,台灣小吃/熱炒店
11186,
11188,
11193,
11195,
11205,
11206,
11207,台灣小吃/熱炒店
11216,台灣小吃/熱炒店
11223,咖啡甜點
11226,
11232,早午餐
11248,台灣小吃/熱炒店
11250,早午餐
11253,異國料理
11257,
11276,台灣小吃/熱炒店
11279,台灣小吃/熱炒店
11281,
11289,台灣小吃/熱炒店
11292,日式
11293,台灣小吃/熱炒店
11296,台灣小吃/熱炒店
11302,
11315,咖啡甜點
11317,日式
11323,
11325,
11328,意式
11330,中式
11337,日式
11347,咖啡甜點
11350,台灣小吃/熱炒店
11355,
11356,美式
11361,意式
11379,台灣小吃/熱炒店
11382,台灣小吃/熱炒店
11384,早午餐
11386,台灣小吃/熱炒店
11395,台灣小吃/熱炒店
11396,意式
11408,咖啡甜點
11410,咖啡甜點
11411,
11416,台灣小吃/熱炒店
11425,台灣小吃/熱炒店
11435,台灣小吃/熱炒店
11438,
11459,素食
11483,台灣小吃/熱炒店
11485,韓式
11489,咖啡甜點
11495,意式
11501,早午餐
11504,美式
11505,
11506,日式
11536,咖啡甜點
11540,台灣小吃/熱炒店
11548,台灣小吃/熱炒店
11549,日式
11550,台灣小吃/熱炒店
11564,早午餐
11565,
11571,
11593,
11596,
11602,火鍋
11615,異國料理
11618,
11619,
11620,中式
11622,意式
11634,意式
11646,
11647,南洋
11657,咖啡甜點
11660,日式
11664,台灣小吃/熱炒店
11665,台灣小吃/熱炒店
11670,台灣小吃/熱炒店
11672,台灣小吃/熱炒店
11683,
11687,
11694,咖啡甜點
11706,
11708,
11711,台灣小吃/熱炒店
11718,台灣小吃/熱炒店
11721,台灣小吃/熱炒店
11723,
11743,台灣小吃/熱炒店
11745,咖啡甜點
11764,台灣小吃/熱炒店
11772,台灣小吃/熱炒店
11774,日式
11775,台灣小吃/熱炒店
11778,台灣小吃/熱炒店
11780,酒吧/餐酒館
11802,異國料理
11807,台灣小吃/熱炒店
11810,台灣小吃/熱炒店
11815,酒吧/餐酒館
11818,台灣小吃/熱炒店
11827,
11828,
11831,台灣小吃/熱炒店
11834,韓式
11835,台灣小吃/熱炒店
11866,台灣小吃/熱炒店
11873,
11874,台灣小吃/熱炒店
11876,
11891,
11897,
11909,咖啡甜點
11911,台灣小吃/熱炒店
11915,
11918,港式
11938,台灣小吃/熱炒店
11942,台灣小吃/熱炒店
11946,台灣小吃/熱炒店
11960,台灣小吃/熱炒店
11963,台灣小吃/熱炒店
11976,異國料理
11977,台灣小吃/熱炒店
11987,酒吧/餐酒館
11991,
12004,台灣小吃/熱炒店
12006,美式
12016,咖啡甜點
12018,台灣小吃/熱炒店
12023,日式
12025,台灣小吃/熱炒店
12028,酒吧/餐酒館
12036,台灣小吃/熱炒店
12038,港式
12039,台灣小吃/熱炒店
12043,台灣小吃/熱炒店
12044,
12052,台灣小吃/熱炒店
12054,
12056,韓式
12061,中式
12084,台灣小吃/熱炒店
12087,台灣小吃/熱炒店
12088,
12089,台灣小吃/熱炒店
12092,台灣小吃/熱炒店
12095,日式
12098,台灣小吃/熱炒店
12104,
12108,港式
12110,
12115,台灣小吃/熱炒店
12136,台灣小吃/熱炒店
12145,台灣小吃/熱炒店
12179,
12192,台灣小吃/熱炒店
12193,台灣小吃/熱炒店
12195,台灣小吃/熱炒店
12201,
12203,台灣小吃/熱炒店
12212,
12226,意式
12239,咖啡甜點
12258,台灣小吃/熱炒店
12273,台灣小吃/熱炒店
12275,台灣小吃/熱炒店
12278,台灣小吃/熱炒店
12282,台灣小吃/熱炒店
12292,台灣小吃/熱炒店
12297,台灣小吃/熱炒店
12305,日式
12317,台灣小吃/熱炒店
12320,異國料理
12324,咖啡甜點
12336,
12345,台灣小吃/熱炒店
12346,
12353,台灣小吃/熱炒店
12357,咖啡甜點
12358,咖啡甜點
12361,酒吧/餐酒館
12364,燒烤店
12366,台灣小吃/熱炒店
12369,異國料理
12370,台灣小吃/熱炒店
12373,中式
12374,台灣小吃/熱炒店
12382,台灣小吃/熱炒店
12388,
12392,燒烤店
12396,台灣小吃/熱炒店
12408,
12416,意式
12421,台灣小吃/熱炒店
12423,異國料理
12429,日式
12433,
12444,
12449,酒吧/餐酒館
12450,咖啡甜點
12453,咖啡甜點
12469,
12472,台灣小吃/熱炒店
12476,
12484,南洋
12507,
12508,酒吧/餐酒館
12517,台灣小吃/熱炒店
12518,異國料理
12520,台灣小吃/熱炒店
12537,
12539,中式
12543,台灣小吃/熱炒店
12544,台灣小吃/熱炒店
12559,咖啡甜點
12560,日式
12564,
12567,
12570,
12575,台灣小吃/熱炒店
12576,台灣小吃/熱炒店
12590,台灣小吃/熱炒店
12593,台灣小吃/熱炒店
12595,台灣小吃/熱炒店
12600,中式
12603,燒烤店
12613,台灣小吃/熱炒店
12622,中式
12627,燒烤店
12638,台灣小吃/熱炒店
12639,
12650,台灣小吃/熱炒店
12652,
12654,
12659,
12665,酒吧/餐酒館
12672,台灣小吃/熱炒店
12683,異國料理
12688,異國料理
12713,台灣小吃/熱炒店
12722,火鍋
12727,台灣小吃/熱炒店
12737,
12743,台灣小吃/熱炒店
12748,台灣小吃/熱炒店
12754,台灣小吃/熱炒店
12763,台灣小吃/熱炒店
12766,意式
12770,港式
12771,台灣小吃/熱炒店
12783,酒吧/餐酒館
12796,台灣小吃/熱炒店
12799,台灣小吃/熱炒店
12812,咖啡甜點
12814,港式
12825,台灣小吃/熱炒店
12831,台灣小吃/熱炒店
12832,咖啡甜點
12834,
12841,
12846,台灣小吃/熱炒店
12856,台灣小吃/熱炒店
12862,
12870,港式
12876,台灣小吃/熱炒店
12884,咖啡甜點
12898,
12903,
12910,
12911,港式
12921,日式
12926,早午餐
12938,咖啡甜點
12941,台灣小吃/熱炒店
12944,台灣小吃/熱炒店
12951,酒吧/餐酒館
12986,
12987,
12994,台灣小吃/熱炒店
12997,台灣小吃/熱炒店
13001,台灣小吃/熱炒店
13014,台灣小吃/熱炒店
13031,台灣小吃/熱炒店
13035,
13037,台灣小吃/熱炒店
13038,台灣小吃/熱炒店
13041,美式
13043,台灣小吃/熱炒店
13045,
13047,
13050,台灣小吃/熱炒店
13054,台灣小吃/熱炒店
13058,
13061,台灣小吃/熱炒店
13063,異國料理
13069,異國料理
13071,咖啡甜點
13077,台灣小吃/熱炒店
13080,酒吧/餐酒館
13085,異國料理
13087,
13092,台灣小吃/熱炒店
13095,台灣小吃/熱炒店
13101,意式
13104,火鍋
13106,台灣小吃/熱炒店
13109,台灣小吃/熱炒店
13110,
13112,
13120,早午餐
13136,異國料理
13144,台灣小吃/熱炒店
13145,
13154,咖啡甜點
13180,台灣小吃/熱炒店
13181,台灣小吃/熱炒店
13183,酒吧/餐酒館
13201,南洋
13210,
13212,台灣小吃/熱炒店
13214,台灣小吃/熱炒店
13215,
13242,咖啡甜點
13249,酒吧/餐酒館
13250,台灣小吃/熱炒店
13254,
13257,燒烤店
13268,酒吧/餐酒館
13270,台灣小吃/熱炒店
13271,日式
13288,
13316,台灣小吃/熱炒店
13324,台灣小吃/熱炒店
13333,
13337,咖啡甜點
13345,
13348,
13355,台灣小吃/熱炒店
13356,台灣小吃/熱炒店
13358,台灣小吃/熱炒店
13361,
13364,台灣小吃/熱炒店
13365,南洋
13386,台灣小吃/熱炒店
13391,
13392,台灣小吃/熱炒店
13397,台灣小吃/熱炒店
13401,
13402,日式
13404,火鍋
13413,台灣小吃/熱炒店
13414,台灣小吃/熱炒店
13416,火鍋
13420,台灣小吃/熱炒店
13421,台灣小吃/熱炒店
13424,中式
13426,意式
13429,台灣小吃/熱炒店
13432,台灣小吃/熱炒店
13434,台灣小吃/熱炒店
13436,台灣小吃/熱炒店
13438,台灣小吃/熱炒店
13446,韓式
13457,台灣小吃/熱炒店
13461,
13463,早午餐
13465,台灣小吃/熱炒店
13466,韓式
13472,早午餐
13473,
13477,台灣小吃/熱炒店
13478,台灣小吃/熱炒店
13479,日式
13486,台灣小吃/熱炒店
13492,早午餐
13500,日式
13502,異國料理
13507,咖啡甜點
13523,台灣小吃/熱炒店
13535,
13541,台灣小吃/熱炒店
13542,早午餐
13543,台灣小吃/熱炒店
13552,日式
13554,意式
13558,
13561,台灣小吃/熱炒店
13563,
13564,異國料理
13568,日式
13571,
13577,
13581,意式
13589,意式
13590,
13598,異國料理
13605,台灣小吃/熱炒店
13610,台灣小吃/熱炒店
13612,
13614,
13625,
13634,異國料理
13639,
13640,台灣小吃/熱炒店
13645,台灣小吃/熱炒店
13655,台灣小吃/熱炒店
13658,意式
13664,台灣小吃/熱炒店
13666,台灣小吃/熱炒店
13671,台灣小吃/熱炒店
13674,咖啡甜點
13675,
13676,意式
13677,
13682,台灣小吃/熱炒店
13685,
13689,咖啡甜點
13692,港式
13693,港式
13705,異國料理
13715,台灣小吃/熱炒店
13717,台灣小吃/熱炒店
13718,港式
13721,台灣小吃/熱炒店
13724,台灣小吃/熱炒店
13731,中式
13736,台灣小吃/熱炒店
13737,
13743,意式
13745,台灣小吃/熱炒店
13753,台灣小吃/熱炒店
13754,台灣小吃/熱炒店
13757,台灣小吃/熱炒店
13761,
13762,
13796,酒吧/餐酒館
13798,
13801,咖啡甜點
13802,意式
13803,台灣小吃/熱炒店
13810,台灣小吃/熱炒店
13817,酒吧/餐酒館
13821,咖啡甜點
13823,台灣小吃/熱炒店
13824,台灣小吃/熱炒店
13825,台灣小吃/熱炒店
13831,酒吧/餐酒館
13837,台灣小吃/熱炒店
13840,港式
13846,台灣小吃/熱炒店
13849,
13886,台灣小吃/熱炒店
13887,
13894,台灣小吃/熱炒店
13896,港式
13910,台灣小吃/熱炒店
13911,
13929,日式
13937,港式
13942,素食
13944,素食
13947,
13958,台灣小吃/熱炒店
13964,燒烤店
13966,
13968,燒烤店
13971,酒吧/餐酒館
13972,酒吧/餐酒館
14007,咖啡甜點
14009,台灣小吃/熱炒店
14014,台灣小吃/熱炒店
14016,韓式
14022,台灣小吃/熱炒店
14023,
14025,台灣小吃/熱炒店
14027,
14028,中式
14038,台灣小吃/熱炒店
14040,日式
14049,台灣小吃/熱炒店
14051,早午餐
14066,咖啡甜點
14080,台灣小吃/熱炒店
14090,
14092,早午餐
14093,早午餐
14109,台灣小吃/熱炒店
14116,台灣小吃/熱炒店
14127,台灣小吃/熱炒店
14129,
14130,台灣小吃/熱炒店
14133,台灣小吃/熱炒店
14139,
14140,
14144,異國料理
14146,台灣小吃/熱炒店
14147,
14150,火鍋
14153,台灣小吃/熱炒店
14155,
14156,台灣小吃/熱炒店
14160,
14161,
14169,
14179,素食
14180,
14184,台灣小吃/熱炒店
14188,
14191,台灣小吃/熱炒店
14193,
14200,台灣小吃/熱炒店
14208,台灣小吃/熱炒店
14211,台灣小吃/熱炒店
14221,台灣小吃/熱炒店
14229,
14231,台灣小吃/熱炒店
14232,
14236,
14252,意式
14257,早午餐
14259,
14260,
14262,
14266,意式
14267,台灣小吃/熱炒店
14270,
14289,
14290,
14291,
14309,台灣小吃/熱炒店
14313,
14324,
14338,異國料理
14339,
14341,
14342,
14346,
14348,港式
14353,異國料理
14355,
14356,
14357,
14362,
14364,
14366,
14368,
14369,
14371,
14377,早午餐
14415,咖啡甜點
14425,台灣小吃/熱炒店
14431,早午餐
14432,
14433,
14435,
14437,美式
14438,意式
14447,
14448,早午餐
14451,
14455,台灣小吃/熱炒店
14458,火鍋
14460,
14467,台灣小吃/熱炒店
14471,
14474,
14482,
14484,台灣小吃/熱炒店
14487,日式
14489,
14495,台灣小吃/熱炒店
14497,
14506,
14511,台灣小吃/熱炒店
14512,台灣小吃/熱炒店
14514,台灣小吃/熱炒店
14524,咖啡甜點
14525,異國料理
14530,台灣小吃/熱炒店
14533,意式
14535,
14537,台灣小吃/熱炒店
14542,台灣小吃/熱炒店
14544,台灣小吃/熱炒店
14558,台灣小吃/熱炒店
14567,
14588,
14589,
14590,酒吧/餐酒館
14592,港式
14597,
14603,
14609,早午餐
14611,早午餐
14614,
14616,
14620,
14623,
14626,台灣小吃/熱炒店
14627,台灣小吃/熱炒店
14641,早午餐
14653,早午餐
14678,酒吧/餐酒館
14680,
14682,早午餐
14684,早午餐
14692,
14693,台灣小吃/熱炒店
14697,火鍋
14718,意式
14720,台灣小吃/熱炒店
14721,台灣小吃/熱炒店
14724,台灣小吃/熱炒店
14727,美式
14733,台灣小吃/熱炒店
14735,台灣小吃/熱炒店
14736,
14738,
14741,
14742,台灣小吃/熱炒店
14745,台灣小吃/熱炒店
14747,
14752,台灣小吃/熱炒店
14754,早午餐
14757,
14762,
14766,酒吧/餐酒館
