file_name_1,標記
20589,中式
20590,
20595,咖啡甜點
20596,中式
20598,火鍋
20600,
20601,火鍋
20604,中式
20607,台灣小吃/熱炒店
20609,
20614,
20615,
20616,中式
20620,台灣小吃/熱炒店
20625,火鍋
20632,台灣小吃/熱炒店
20633,台灣小吃/熱炒店
20636,早午餐
20658,
20660,
20663,日式
20664,日式
20666,台灣小吃/熱炒店
20667,素食
20668,
20672,
20674,
20679,台灣小吃/熱炒店
20689,日式
20691,
20694,火鍋
20695,台灣小吃/熱炒店
20698,港式
20699,台灣小吃/熱炒店
20700,台灣小吃/熱炒店
20701,
20704,
20707,早午餐
20712,台灣小吃/熱炒店
20714,中式
20720,港式
20721,台灣小吃/熱炒店
20722,早午餐
20729,台灣小吃/熱炒店
20730,
20732,中式
20736,台灣小吃/熱炒店
20737,
20741,美式
20743,早午餐
20746,
20757,
20759,
20760,
20765,火鍋
20767,
20769,
20770,
20772,
20777,
20783,火鍋
20786,中式
20793,
20798,早午餐
20812,台灣小吃/熱炒店
20815,燒烤店
20818,台灣小吃/熱炒店
20822,
20830,
20837,
20840,台灣小吃/熱炒店
20841,台灣小吃/熱炒店
20842,
20845,
20850,
20851,中式
20853,燒烤店
20854,
20855,
20857,中式
20859,台灣小吃/熱炒店
20862,中式
20867,咖啡甜點
20870,中式
20874,日式
20882,台灣小吃/熱炒店
20891,
20894,
20900,
20916,咖啡甜點
20925,日式
20926,
20927,中式
20928,
20934,
20936,
20949,早午餐
20950,咖啡甜點
20952,
20958,
20965,中式
20966,台灣小吃/熱炒店
20968,
20972,
20980,台灣小吃/熱炒店
20981,
20983,酒吧/餐酒館
20986,中式
20987,中式
20990,中式
21005,美式
21006,異國料理
21015,早午餐
21016,
21018,台灣小吃/熱炒店
21023,
21030,中式
21034,
21038,早午餐
21039,中式
21044,早午餐
21045,
21057,
21069,中式
21072,中式
21076,中式
21077,
21081,
21084,
21085,
21096,
21102,台灣小吃/熱炒店
21103,
21107,
21110,台灣小吃/熱炒店
21111,燒烤店
21119,台灣小吃/熱炒店
21120,台灣小吃/熱炒店
21149,
21152,中式
21154,中式
21156,早午餐
21166,咖啡甜點
21168,中式
21174,
21176,台灣小吃/熱炒店
21199,台灣小吃/熱炒店
21203,火鍋
21204,火鍋
21215,中式
21220,火鍋
21221,南洋
21224,意式
21227,
21231,燒烤店
21234,早午餐
21236,日式
21241,意式
21248,意式
21251,早午餐
21254,台灣小吃/熱炒店
21261,
21279,意式
21280,
21282,日式
21284,早午餐
21288,日式
21291,
21296,台灣小吃/熱炒店
21321,早午餐
21326,火鍋
21330,台灣小吃/熱炒店
21331,台灣小吃/熱炒店
21335,台灣小吃/熱炒店
21340,
21341,台灣小吃/熱炒店
21344,台灣小吃/熱炒店
21345,
21347,
21348,
21359,
21360,
21361,
21362,台灣小吃/熱炒店
21366,港式
21370,港式
21371,台灣小吃/熱炒店
21377,
21380,
21381,台灣小吃/熱炒店
21385,
21388,台灣小吃/熱炒店
21396,早午餐
21399,台灣小吃/熱炒店
21400,台灣小吃/熱炒店
21404,台灣小吃/熱炒店
21430,火鍋
21434,火鍋
21435,台灣小吃/熱炒店
21439,
21440,日式
21441,中式
21443,台灣小吃/熱炒店
21448,台灣小吃/熱炒店
21452,日式
21457,
21462,台灣小吃/熱炒店
21463,
21465,台灣小吃/熱炒店
21466,咖啡甜點
21467,早午餐
21476,早午餐
21477,台灣小吃/熱炒店
21481,台灣小吃/熱炒店
21488,日式
21489,
21490,咖啡甜點
21491,
21493,
21494,美式
21496,台灣小吃/熱炒店
21497,
21500,美式
21507,台灣小吃/熱炒店
21512,台灣小吃/熱炒店
21513,台灣小吃/熱炒店
21530,
21531,台灣小吃/熱炒店
21533,早午餐
21537,台灣小吃/熱炒店
21538,日式
21547,早午餐
21555,台灣小吃/熱炒店
21563,咖啡甜點
21568,咖啡甜點
21574,日式
21575,
21578,台灣小吃/熱炒店
21579,台灣小吃/熱炒店
21580,台灣小吃/熱炒店
21581,中式
21586,火鍋
21590,台灣小吃/熱炒店
21594,台灣小吃/熱炒店
21600,台灣小吃/熱炒店
21604,咖啡甜點
21610,
21616,中式
21618,
21619,台灣小吃/熱炒店
21620,台灣小吃/熱炒店
21627,意式
21630,台灣小吃/熱炒店
21632,台灣小吃/熱炒店
21634,中式
21635,台灣小吃/熱炒店
21636,台灣小吃/熱炒店
21638,
21639,
21652,
21653,早午餐
21654,台灣小吃/熱炒店
21655,
21656,
21658,台灣小吃/熱炒店
21659,
21686,台灣小吃/熱炒店
21687,燒烤店
21690,早午餐
21691,早午餐
21697,台灣小吃/熱炒店
21701,
21702,
21709,早午餐
21711,台灣小吃/熱炒店
21712,台灣小吃/熱炒店
21724,
21746,
21758,火鍋
21759,
21761,早午餐
21762,台灣小吃/熱炒店
21763,台灣小吃/熱炒店
21765,
21768,早午餐
21776,意式
21777,台灣小吃/熱炒店
21784,
21786,
21788,台灣小吃/熱炒店
21791,
21793,
21795,早午餐
21796,台灣小吃/熱炒店
21798,
21805,台灣小吃/熱炒店
21809,
21821,
21822,意式
21832,台灣小吃/熱炒店
21833,
21834,台灣小吃/熱炒店
21835,
21844,早午餐
21846,台灣小吃/熱炒店
21847,早午餐
21851,火鍋
21855,
21868,酒吧/餐酒館
21874,日式
21876,
21880,
21892,
21900,早午餐
21902,
21904,早午餐
21912,意式
21914,
21915,意式
21924,台灣小吃/熱炒店
21930,台灣小吃/熱炒店
21931,異國料理
21933,
21935,
21951,素食
21958,
21959,早午餐
21962,意式
21964,台灣小吃/熱炒店
21966,
21972,
21977,台灣小吃/熱炒店
21979,美式
21981,
21984,咖啡甜點
21985,台灣小吃/熱炒店
21989,台灣小吃/熱炒店
21994,
21996,台灣小吃/熱炒店
22001,
22007,台灣小吃/熱炒店
22010,台灣小吃/熱炒店
22012,台灣小吃/熱炒店
22014,台灣小吃/熱炒店
22018,早午餐
22022,
22028,
22030,台灣小吃/熱炒店
22035,台灣小吃/熱炒店
22038,
22041,台灣小吃/熱炒店
22046,
22051,意式
22054,
22057,
22058,
22063,台灣小吃/熱炒店
22069,早午餐
22077,台灣小吃/熱炒店
22078,
22079,台灣小吃/熱炒店
22087,台灣小吃/熱炒店
22091,咖啡甜點
22092,
22094,
22095,
22097,
22107,
22116,
22147,
22155,
22156,台灣小吃/熱炒店
22159,
22161,台灣小吃/熱炒店
22162,
22163,
22164,
22176,日式
22177,台灣小吃/熱炒店
22179,台灣小吃/熱炒店
22192,
22198,咖啡甜點
22200,台灣小吃/熱炒店
22201,台灣小吃/熱炒店
22220,台灣小吃/熱炒店
22222,台灣小吃/熱炒店
22223,台灣小吃/熱炒店
22231,
22232,異國料理
22233,
22247,
22248,台灣小吃/熱炒店
22249,
22251,早午餐
22252,燒烤店
22254,
22255,
22272,
22275,
22279,台灣小吃/熱炒店
22285,台灣小吃/熱炒店
22311,台灣小吃/熱炒店
22317,台灣小吃/熱炒店
22330,
22331,日式
22334,台灣小吃/熱炒店
22336,
22341,
22342,美式
22343,
22345,
22348,
22350,
22354,
22367,台灣小吃/熱炒店
22373,
22381,
22385,
22386,
22387,美式
22389,台灣小吃/熱炒店
22391,日式
22397,台灣小吃/熱炒店
22399,台灣小吃/熱炒店
22408,
22410,台灣小吃/熱炒店
22412,
22415,台灣小吃/熱炒店
22425,台灣小吃/熱炒店
22430,台灣小吃/熱炒店
22438,
22439,台灣小吃/熱炒店
22448,早午餐
22452,
22455,
22459,
22460,台灣小吃/熱炒店
22461,早午餐
22465,異國料理
22468,早午餐
22474,
22482,
22483,
22484,
22493,台灣小吃/熱炒店
22500,台灣小吃/熱炒店
22502,台灣小吃/熱炒店
22513,意式
22520,台灣小吃/熱炒店
22522,
22524,台灣小吃/熱炒店
22528,台灣小吃/熱炒店
22529,港式
22538,
22542,台灣小吃/熱炒店
22553,
22559,
22560,台灣小吃/熱炒店
22561,
22562,台灣小吃/熱炒店
22563,
22568,台灣小吃/熱炒店
22579,
22580,
22589,台灣小吃/熱炒店
22599,
22600,
22603,咖啡甜點
22609,台灣小吃/熱炒店
22611,
22618,台灣小吃/熱炒店
22629,
22634,
22635,早午餐
22647,
22661,
22666,
22668,燒烤店
22669,素食
22673,日式
22677,
22678,異國料理
22691,
22700,台灣小吃/熱炒店
22701,
22728,
22733,
22735,台灣小吃/熱炒店
22752,
22754,台灣小吃/熱炒店
22755,
22761,
22763,
22766,
22768,台灣小吃/熱炒店
22794,
22795,台灣小吃/熱炒店
22797,台灣小吃/熱炒店
22800,
22801,
22806,台灣小吃/熱炒店
22810,台灣小吃/熱炒店
22822,
22826,火鍋
22827,
22829,燒烤店
22833,
22834,台灣小吃/熱炒店
22839,
22885,
22886,台灣小吃/熱炒店
22894,咖啡甜點
22904,台灣小吃/熱炒店
22905,
22915,酒吧/餐酒館
22922,台灣小吃/熱炒店
22926,
22933,
22939,
22944,台灣小吃/熱炒店
22946,
22950,台灣小吃/熱炒店
22952,
22954,台灣小吃/熱炒店
22956,台灣小吃/熱炒店
22959,台灣小吃/熱炒店
22963,
22964,台灣小吃/熱炒店
22978,早午餐
22980,咖啡甜點
22982,
22987,酒吧/餐酒館
22988,
22992,
22994,台灣小吃/熱炒店
22995,
22999,
23006,
23020,
23033,早午餐
23039,台灣小吃/熱炒店
23040,
23042,日式
23045,
23048,
23049,
23069,燒烤店
23071,美式
23076,
23080,台灣小吃/熱炒店
23084,
23087,台灣小吃/熱炒店
23094,
23095,台灣小吃/熱炒店
23114,火鍋
23118,早午餐
23128,台灣小吃/熱炒店
23129,台灣小吃/熱炒店
23134,台灣小吃/熱炒店
23142,意式
23145,日式
23149,日式
23152,酒吧/餐酒館
23153,
23162,
23166,台灣小吃/熱炒店
23169,
23194,台灣小吃/熱炒店
23200,台灣小吃/熱炒店
23211,咖啡甜點
23213,台灣小吃/熱炒店
23223,台灣小吃/熱炒店
23224,台灣小吃/熱炒店
23231,台灣小吃/熱炒店
23232,台灣小吃/熱炒店
23236,台灣小吃/熱炒店
23239,
23241,早午餐
23259,
23274,
23276,
23280,台灣小吃/熱炒店
23284,
23286,台灣小吃/熱炒店
23287,
23289,
23293,
23294,
23299,台灣小吃/熱炒店
23300,酒吧/餐酒館
23309,酒吧/餐酒館
23312,日式
23314,酒吧/餐酒館
23324,中式
23330,
23335,
23336,台灣小吃/熱炒店
23341,酒吧/餐酒館
23352,
23355,台灣小吃/熱炒店
23356,日式
23378,異國料理
23417,意式
23418,
23421,
23425,
23426,咖啡甜點
23427,
23432,
23436,台灣小吃/熱炒店
23438,
23439,
23440,
23441,
23443,台灣小吃/熱炒店
23456,
23466,
23470,
23473,
23476,
23477,台灣小吃/熱炒店
23497,異國料理
23498,台灣小吃/熱炒店
23502,
23504,台灣小吃/熱炒店
23508,台灣小吃/熱炒店
23509,台灣小吃/熱炒店
23510,美式
23513,
23514,異國料理
23524,台灣小吃/熱炒店
23526,
23540,台灣小吃/熱炒店
23544,台灣小吃/熱炒店
23546,
23547,
23550,
23551,台灣小吃/熱炒店
23555,台灣小吃/熱炒店
23564,台灣小吃/熱炒店
23570,台灣小吃/熱炒店
23572,早午餐
23576,台灣小吃/熱炒店
23579,
23588,
23593,
23595,酒吧/餐酒館
23600,異國料理
23623,早午餐
23628,
23631,台灣小吃/熱炒店
23633,
23646,早午餐
23648,台灣小吃/熱炒店
23649,台灣小吃/熱炒店
23651,港式
23652,
23661,台灣小吃/熱炒店
23671,
23674,
23678,早午餐
23687,
23719,中式
23722,
23725,台灣小吃/熱炒店
23726,台灣小吃/熱炒店
23732,異國料理
23736,意式
23743,
23744,台灣小吃/熱炒店
23747,
23752,咖啡甜點
23757,
23762,
23764,
23765,
23779,
23781,早午餐
23784,
23786,
23790,異國料理
23794,台灣小吃/熱炒店
23809,
23812,酒吧/餐酒館
23827,台灣小吃/熱炒店
23853,台灣小吃/熱炒店
23858,
23863,咖啡甜點
23864,
23878,早午餐
23882,
23886,港式
23896,
23898,日式
23899,中式
23908,
23911,日式
23925,台灣小吃/熱炒店
23928,
23930,日式
23940,
23942,
23943,台灣小吃/熱炒店
23950,台灣小吃/熱炒店
23956,台灣小吃/熱炒店
23964,台灣小吃/熱炒店
23969,
23973,
23979,酒吧/餐酒館
24001,酒吧/餐酒館
24003,
24005,
24010,
24016,
24018,
24023,異國料理
24025,
24032,異國料理
24037,
24038,
24048,
24049,
24051,台灣小吃/熱炒店
24052,台灣小吃/熱炒店
24053,
24058,
24064,台灣小吃/熱炒店
24075,
24090,
24091,
24097,台灣小吃/熱炒店
24100,酒吧/餐酒館
24102,台灣小吃/熱炒店
24105,素食
24109,
24111,
24115,港式
24116,
24118,
24120,台灣小吃/熱炒店
24121,
24123,
24130,
24137,
24141,
24145,
24153,
24165,
24170,
24172,
24174,台灣小吃/熱炒店
24187,
24193,
24195,
24198,
24205,
24206,台灣小吃/熱炒店
24208,台灣小吃/熱炒店
24210,台灣小吃/熱炒店
24221,台灣小吃/熱炒店
24223,台灣小吃/熱炒店
24225,
24229,
24234,
24243,
24244,
24248,
24252,台灣小吃/熱炒店
24260,
24264,
24267,
24271,
24272,台灣小吃/熱炒店
24275,
24277,早午餐
24281,
24292,
24297,早午餐
24303,
24316,台灣小吃/熱炒店
24331,台灣小吃/熱炒店
24332,台灣小吃/熱炒店
24334,台灣小吃/熱炒店
24347,台灣小吃/熱炒店
24349,
24352,
24365,咖啡甜點
24389,
24417,酒吧/餐酒館
24539,異國料理
24555,酒吧/餐酒館
24572,異國料理
24596,
24622,
24624,異國料理
24629,異國料理
24634,
24636,
24667,台灣小吃/熱炒店
24668,
24674,
24675,
24677,美式
24679,
24687,
24691,
24696,
24700,
24706,酒吧/餐酒館
24728,
24737,
24755,異國料理
24776,台灣小吃/熱炒店
24778,
24793,台灣小吃/熱炒店
24800,台灣小吃/熱炒店
24805,
24822,火鍋
24829,
24834,
24838,
24866,
24874,
24883,
24887,
24912,
24920,日式
24921,
24923,台灣小吃/熱炒店
24925,
24927,
24928,
24929,台灣小吃/熱炒店
24930,台灣小吃/熱炒店
24936,
24938,
24939,
24944,
24948,
24956,
24962,早午餐
24963,台灣小吃/熱炒店
24965,
24966,台灣小吃/熱炒店
24972,
24974,
24980,台灣小吃/熱炒店
24993,
25017,
25018,
25019,
25024,台灣小吃/熱炒店
25028,
25031,台灣小吃/熱炒店
25049,台灣小吃/熱炒店
25050,台灣小吃/熱炒店
25052,早午餐
25057,台灣小吃/熱炒店
25060,台灣小吃/熱炒店
25062,台灣小吃/熱炒店
25064,台灣小吃/熱炒店
25075,日式
25076,
25077,台灣小吃/熱炒店
25080,
25086,台灣小吃/熱炒店
25097,早午餐
25099,日式
25100,早午餐
25112,異國料理
25122,
25140,
25142,
25143,
25144,
55,台灣小吃/熱炒店
56,日式
177,日式
463,南洋
468,港式
555,酒吧/餐酒館
557,異國料理
568,酒吧/餐酒館
596,酒吧/餐酒館
916,日式
1047,異國料理
1184,台灣小吃/熱炒店
1308,
1516,中式
1581,酒吧/餐酒館
1621,酒吧/餐酒館
1903,台灣小吃/熱炒店
1978,日式
2004,異國料理
2028,台灣小吃/熱炒店
2065,酒吧/餐酒館
2067,酒吧/餐酒館
2069,酒吧/餐酒館
2140,
2215,酒吧/餐酒館
2346,台灣小吃/熱炒店
2377,酒吧/餐酒館
2381,酒吧/餐酒館
2450,日式
2499,日式
3322,
3434,異國料理
3573,意式
3702,酒吧/餐酒館
3727,酒吧/餐酒館
3853,台灣小吃/熱炒店
3919,台灣小吃/熱炒店
4029,酒吧/餐酒館
4038,日式
4202,日式
4334,酒吧/餐酒館
4403,意式
4429,港式
4554,咖啡甜點
4605,早午餐
4618,日式
4841,
4875,台灣小吃/熱炒店
4878,台灣小吃/熱炒店
4890,日式
5137,台灣小吃/熱炒店
5165,酒吧/餐酒館
5242,酒吧/餐酒館
5323,酒吧/餐酒館
5336,
5401,台灣小吃/熱炒店
5419,
5468,日式
5623,咖啡甜點
5739,日式
5743,台灣小吃/熱炒店
5767,台灣小吃/熱炒店
5787,酒吧/餐酒館
5901,異國料理
6025,日式
6229,台灣小吃/熱炒店
6241,異國料理
6318,意式
6387,意式
6421,日式
6456,台灣小吃/熱炒店
6667,日式
6679,台灣小吃/熱炒店
7060,南洋
7069,台灣小吃/熱炒店
7142,酒吧/餐酒館
7171,酒吧/餐酒館
7261,早午餐
7269,日式
7281,南洋
7334,日式
7356,台灣小吃/熱炒店
7363,日式
7472,異國料理
7473,酒吧/餐酒館
7632,台灣小吃/熱炒店
7836,台灣小吃/熱炒店
7903,中式
7907,港式
8028,酒吧/餐酒館
8044,台灣小吃/熱炒店
8058,港式
8061,日式
8095,台灣小吃/熱炒店
8109,酒吧/餐酒館
8214,酒吧/餐酒館
8250,酒吧/餐酒館
8274,日式
8276,日式
8283,日式
8356,酒吧/餐酒館
8360,酒吧/餐酒館
8364,台灣小吃/熱炒店
8534,日式
8535,台灣小吃/熱炒店
8607,台灣小吃/熱炒店
8609,台灣小吃/熱炒店
8876,韓式
9194,日式
9252,
9310,
9352,咖啡甜點
9431,酒吧/餐酒館
9496,早午餐
9566,咖啡甜點
9647,日式
9945,異國料理
10057,意式
10165,台灣小吃/熱炒店
10175,台灣小吃/熱炒店
10239,咖啡甜點
10323,日式
10354,日式
10415,
10472,
10550,南洋
10643,中式
10678,酒吧/餐酒館
10695,酒吧/餐酒館
10698,日式
10801,台灣小吃/熱炒店
10807,台灣小吃/熱炒店
10900,咖啡甜點
11042,酒吧/餐酒館
11115,台灣小吃/熱炒店
11173,日式
11198,酒吧/餐酒館
11240,日式
11275,
11476,異國料理
11789,台灣小吃/熱炒店
11847,台灣小吃/熱炒店
11937,台灣小吃/熱炒店
12032,酒吧/餐酒館
12062,中式
12078,日式
12119,日式
12120,台灣小吃/熱炒店
12363,台灣小吃/熱炒店
12384,台灣小吃/熱炒店
12397,台灣小吃/熱炒店
12642,意式
12732,酒吧/餐酒館
12890,日式
13076,
13100,酒吧/餐酒館
13221,日式
13281,日式
13553,台灣小吃/熱炒店
13557,台灣小吃/熱炒店
13570,日式
13573,台灣小吃/熱炒店
13714,
13851,台灣小吃/熱炒店
13920,南洋
13981,日式
14072,咖啡甜點
14138,
14145,日式
14224,日式
14228,日式
14233,
14241,日式
14317,台灣小吃/熱炒店
14503,台灣小吃/熱炒店
14529,
14840,台灣小吃/熱炒店
15451,
15463,意式
15511,日式
15544,日式
15722,台灣小吃/熱炒店
15830,日式
15832,
15845,
16127,火鍋
16142,中式
16283,台灣小吃/熱炒店
16302,
16517,南洋
16634,
16639,
16731,台灣小吃/熱炒店
16804,
16805,台灣小吃/熱炒店
16883,台灣小吃/熱炒店
17037,台灣小吃/熱炒店
17068,酒吧/餐酒館
17078,中式
17115,火鍋
17202,
17209,日式
17220,
17298,日式
17328,
17478,台灣小吃/熱炒店
17538,台灣小吃/熱炒店
17637,台灣小吃/熱炒店
17685,台灣小吃/熱炒店
17778,台灣小吃/熱炒店
17792,日式
18025,
18130,台灣小吃/熱炒店
18152,
18257,咖啡甜點
18269,
18326,台灣小吃/熱炒店
18409,日式
18441,日式
18573,台灣小吃/熱炒店
18582,咖啡甜點
18837,
18874,
18929,
18973,台灣小吃/熱炒店
18996,
19234,早午餐
19308,
19347,
19522,早午餐
19534,台灣小吃/熱炒店
19817,台灣小吃/熱炒店
20298,台灣小吃/熱炒店
20379,
20417,異國料理
20426,日式
20479,
20705,
20752,
20945,
21090,台灣小吃/熱炒店
21269,日式
21403,台灣小吃/熱炒店
21453,
21566,
21689,
21780,台灣小吃/熱炒店
21976,
22229,
22338,台灣小吃/熱炒店
22396,日式
22602,
22793,
22942,
22943,
22948,酒吧/餐酒館
23158,台灣小吃/熱炒店
23198,
23323,
23381,
23518,異國料理
23598,酒吧/餐酒館
23733,台灣小吃/熱炒店
23859,台灣小吃/熱炒店
23937,台灣小吃/熱炒店
24077,台灣小吃/熱炒店
24087,台灣小吃/熱炒店
24222,台灣小吃/熱炒店
24744,
24752,台灣小吃/熱炒店
24893,
24952,
25111,台灣小吃/熱炒店